Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2011-07-18,PDUMJEPULP,EQ,22.0,21.55,23.0,20.15,23.0,22.75,22.38,18457,41311440000.0,107.0,14595,0.7908
2011-07-19,PDUMJEPULP,EQ,22.75,22.45,23.7,22.0,23.0,23.4,23.0,15627,35935725000.0,91.0,12395,0.7931999999999999
2011-07-20,PDUMJEPULP,EQ,23.4,22.85,22.85,22.0,22.85,22.4,22.35,15025,33577295000.0,55.0,11514,0.7663
2011-07-21,PDUMJEPULP,EQ,22.4,22.35,22.35,21.2,21.2,21.4,21.76,4699,10227115000.0,32.0,4671,0.9940000000000001
2011-07-22,PDUMJEPULP,EQ,21.4,22.5,22.5,21.0,21.6,21.6,21.46,3939,8451825000.0,32.0,2551,0.6476000000000001
2011-07-25,PDUMJEPULP,EQ,21.6,22.6,22.6,21.0,22.2,22.0,21.75,4045,8798815000.0,42.0,2648,0.6546
2011-07-26,PDUMJEPULP,EQ,22.0,22.0,23.3,20.95,21.35,21.4,22.55,31740,71568535000.0,254.0,18015,0.5676
2011-07-27,PDUMJEPULP,EQ,21.4,23.75,23.75,20.85,21.5,21.5,21.55,5633,12140210000.0,80.0,4798,0.8518000000000001
2011-07-28,PDUMJEPULP,EQ,21.5,21.9,21.9,20.55,21.5,21.55,21.48,6729,14452670000.000002,78.0,3783,0.5622
2011-07-29,PDUMJEPULP,EQ,21.55,21.85,21.9,21.85,21.9,21.9,21.9,751,1644440000.0000002,11.0,651,0.8668000000000001
2011-08-01,PDUMJEPULP,EQ,21.9,23.0,23.0,20.8,20.8,20.8,21.29,6775,14423860000.0,27.0,6262,0.9243000000000001
2011-08-02,PDUMJEPULP,EQ,20.8,21.15,21.15,20.5,20.5,20.65,20.68,2851,5895145000.0,26.0,2500,0.8769
2011-08-03,PDUMJEPULP,EQ,20.65,20.9,21.0,20.6,20.8,20.8,20.82,4592,9561755000.0,24.0,4491,0.978
2011-08-04,PDUMJEPULP,EQ,20.8,21.0,21.15,19.5,21.15,21.15,20.95,1138,2383790000.0,8.0,1068,0.9385
2011-08-05,PDUMJEPULP,EQ,21.15,22.95,23.0,19.5,19.6,19.6,19.82,24254,48060065000.0,79.0,17930,0.7393000000000001
2011-08-08,PDUMJEPULP,EQ,19.6,19.0,19.45,17.6,19.0,19.0,18.79,5430,10202375000.0,27.0,3575,0.6584000000000001
2011-08-09,PDUMJEPULP,EQ,19.0,20.0,20.0,15.0,18.55,18.55,17.79,7120,12663290000.0,72.0,4264,0.5989
2011-08-09,PDUMJEPULP,EQ,19.0,20.0,20.0,15.0,18.55,18.55,17.79,7120,12663290000.0,72.0,4264,0.5989
2011-08-10,PDUMJEPULP,EQ,18.55,19.85,19.85,19.0,19.5,19.45,19.27,2780,5358275000.0,36.0,2455,0.8831
2011-08-11,PDUMJEPULP,EQ,19.45,19.5,19.5,19.0,19.5,19.5,19.28,1600,3084000000.0,9.0,1500,0.9375
2011-08-12,PDUMJEPULP,EQ,19.5,18.85,19.75,18.85,19.3,19.3,19.39,209,405195000.0,6.0,209,1.0
2011-08-16,PDUMJEPULP,EQ,19.3,21.3,21.3,19.1,19.1,19.1,19.88,550,1093520000.0,7.0,326,0.5927
2011-08-17,PDUMJEPULP,EQ,19.1,19.5,20.1,18.05,19.0,18.95,19.07,6300,12016950000.0,36.0,5950,0.9444
2011-08-18,PDUMJEPULP,EQ,18.95,18.95,19.5,18.2,18.2,18.4,18.42,2482,4571840000.0,20.0,2175,0.8763
2011-08-19,PDUMJEPULP,EQ,18.4,20.7,20.7,17.4,18.7,18.7,17.91,2196,3933160000.0,21.0,1872,0.8525
2011-08-22,PDUMJEPULP,EQ,18.7,21.1,21.1,17.65,18.7,18.1,18.36,2252,4134050000.0,19.0,2030,0.9014
2011-08-23,PDUMJEPULP,EQ,18.1,18.1,18.7,18.1,18.7,18.7,18.17,1662,3019025000.0,10.0,1661,0.9994
2011-08-24,PDUMJEPULP,EQ,18.7,18.1,18.35,18.0,18.1,18.1,18.12,2432,4407195000.0,18.0,2126,0.8742000000000001
2011-08-25,PDUMJEPULP,EQ,18.1,18.35,18.85,18.35,18.85,18.85,18.38,83,152555000.0,3.0,83,1.0
2011-08-26,PDUMJEPULP,EQ,18.85,17.3,18.9,17.3,18.6,18.25,18.25,5757,10507645000.0,52.0,5607,0.9739
2011-08-29,PDUMJEPULP,EQ,18.25,20.2,20.2,18.25,18.25,18.25,18.5,264,488530000.0,6.0,200,0.7576
2011-08-30,PDUMJEPULP,EQ,18.25,18.55,18.55,18.35,18.5,18.5,18.48,722,1334135000.0,8.0,651,0.9017000000000001
2011-09-02,PDUMJEPULP,EQ,18.5,19.4,19.4,17.65,19.0,19.0,18.82,1793,3375275000.0,24.0,1299,0.7245
2011-09-05,PDUMJEPULP,EQ,19.0,19.75,19.75,18.2,18.45,18.45,18.37,304,558390000.0,6.0,242,0.7961
2011-09-06,PDUMJEPULP,EQ,18.45,18.25,18.65,18.25,18.3,18.3,18.41,441,812030000.0,7.0,341,0.7732
2011-09-07,PDUMJEPULP,EQ,18.3,18.5,19.0,18.35,18.4,18.55,18.43,7664,14126035000.0,38.0,6939,0.9054000000000001
2011-09-08,PDUMJEPULP,EQ,18.55,18.25,18.95,18.25,18.95,18.9,18.79,4190,7873200000.0,13.0,3815,0.9105
2011-09-09,PDUMJEPULP,EQ,18.9,20.0,20.0,18.0,18.5,18.55,18.42,8204,15109900000.0,32.0,5000,0.6095
2011-09-12,PDUMJEPULP,EQ,18.55,18.35,18.5,18.2,18.2,18.35,18.33,1400,2566290000.0,11.0,1400,1.0
2011-09-13,PDUMJEPULP,EQ,18.35,18.35,18.6,18.05,18.6,18.6,18.31,1159,2122015000.0000002,9.0,1100,0.9490999999999999
2011-09-14,PDUMJEPULP,EQ,18.6,18.2,18.3,18.2,18.3,18.3,18.27,3403,6218460000.0,8.0,3403,1.0
2011-09-15,PDUMJEPULP,EQ,18.3,19.3,19.3,18.25,18.65,18.65,18.45,314,579470000.0,9.0,262,0.8344
2011-09-16,PDUMJEPULP,EQ,18.65,18.5,18.5,18.05,18.4,18.4,18.25,5917,10797580000.0,39.0,4794,0.8102
2011-09-19,PDUMJEPULP,EQ,18.4,19.95,19.95,18.1,18.1,18.2,18.26,2196,4009019999.9999995,20.0,1791,0.8156
2011-09-20,PDUMJEPULP,EQ,18.2,18.25,18.85,18.1,18.85,18.85,18.41,550,1012500000.0,6.0,450,0.8181999999999999
2011-09-21,PDUMJEPULP,EQ,18.85,18.35,18.65,18.1,18.2,18.2,18.4,5260,9679850000.0,30.0,2840,0.5399
2011-09-22,PDUMJEPULP,EQ,18.2,18.85,18.85,17.75,17.85,17.9,17.86,8319,14861825000.0,38.0,7209,0.8666
2011-09-23,PDUMJEPULP,EQ,17.9,18.0,18.0,17.45,18.0,17.95,17.9,820,1467450000.0,8.0,810,0.9878
2011-09-26,PDUMJEPULP,EQ,17.95,18.0,18.0,17.25,17.8,17.8,17.44,6652,11604005000.0,20.0,6051,0.9097
2011-09-27,PDUMJEPULP,EQ,17.8,18.0,18.0,17.3,17.4,17.4,17.42,2154,3753150000.0,45.0,1814,0.8422000000000001
2011-09-28,PDUMJEPULP,EQ,17.4,17.7,17.7,17.55,17.7,17.7,17.66,406,717120000.0,5.0,306,0.7537
2011-09-29,PDUMJEPULP,EQ,17.7,17.4,19.0,17.4,17.8,17.95,18.48,2002,3699594999.9999995,10.0,1001,0.5
2011-09-30,PDUMJEPULP,EQ,17.95,17.25,17.7,16.55,17.35,17.55,17.48,2131,3725369999.9999995,28.0,1088,0.5106
2011-10-03,PDUMJEPULP,EQ,17.55,19.9,19.9,16.9,17.0,17.0,17.51,1470,2574000000.0,11.0,290,0.1973
2011-10-04,PDUMJEPULP,EQ,17.0,17.0,17.0,16.15,16.15,16.15,16.5,3748,6184170000.0,23.0,2914,0.7775
2011-10-05,PDUMJEPULP,EQ,16.15,19.0,19.0,16.0,16.55,16.6,16.46,683,1124365000.0,19.0,584,0.8551000000000001
2011-10-07,PDUMJEPULP,EQ,16.6,17.95,19.2,17.2,17.45,17.3,17.99,1250,2249200000.0,10.0,1250,1.0
2011-10-10,PDUMJEPULP,EQ,17.3,18.2,18.2,16.5,17.0,17.0,16.99,3775,6412355000.0,27.0,2700,0.7152
2011-10-11,PDUMJEPULP,EQ,17.0,17.6,17.6,16.9,16.9,16.95,16.94,251,425260000.00000006,3.0,251,1.0
2011-10-12,PDUMJEPULP,EQ,16.95,16.9,17.1,16.4,17.1,17.1,16.71,750,1253500000.0,12.0,550,0.7333
2011-10-13,PDUMJEPULP,EQ,17.1,16.5,16.7,16.5,16.7,16.7,16.7,366,611200000.0,4.0,365,0.9973000000000001
2011-10-14,PDUMJEPULP,EQ,16.7,16.55,17.4,16.55,17.2,17.2,16.93,732,1239460000.0,12.0,732,1.0
2011-10-17,PDUMJEPULP,EQ,17.2,18.5,18.5,16.05,16.9,16.9,16.62,1501,2495385000.0,17.0,1000,0.6662
2011-10-18,PDUMJEPULP,EQ,16.9,16.6,17.6,16.6,17.6,17.6,16.9,2100,3549750000.0,13.0,1450,0.6905
2011-10-19,PDUMJEPULP,EQ,17.6,16.5,18.0,16.5,17.4,17.4,17.3,618,1069335000.0,21.0,413,0.6683
2011-10-20,PDUMJEPULP,EQ,17.4,17.05,17.45,17.05,17.45,17.45,17.45,101,176205000.0,3.0,100,0.9901000000000001
2011-10-21,PDUMJEPULP,EQ,17.45,16.55,17.75,16.55,17.0,17.05,17.31,2323,4021210000.0,31.0,2155,0.9277
2011-10-24,PDUMJEPULP,EQ,17.05,17.9,17.9,16.7,16.7,16.85,17.15,1682,2883890000.0,12.0,1494,0.8882
2011-10-24,PDUMJEPULP,EQ,17.05,17.9,17.9,16.7,16.7,16.85,17.15,1682,2883890000.0,12.0,1494,0.8882
2011-10-25,PDUMJEPULP,EQ,16.85,16.6,17.8,16.6,17.8,17.8,17.34,2021,3503655000.0000005,27.0,1032,0.5106
2011-10-26,PDUMJEPULP,EQ,17.8,17.0,17.2,16.65,17.2,17.2,16.81,1073,1803334999.9999998,6.0,1000,0.932
2011-10-28,PDUMJEPULP,EQ,17.2,17.2,18.0,16.85,17.4,17.4,17.28,727,1256330000.0,12.0,626,0.8611
2011-10-31,PDUMJEPULP,EQ,17.4,17.4,17.9,17.4,17.9,17.7,17.7,174,307945000.0,4.0,100,0.5747
2011-11-01,PDUMJEPULP,EQ,17.7,17.2,17.5,17.1,17.5,17.5,17.22,1750,3013750000.0,12.0,1450,0.8286
2011-11-02,PDUMJEPULP,EQ,17.5,18.65,18.65,17.45,17.45,17.45,17.9,1290,2309175000.0,15.0,1015,0.7868
2011-11-03,PDUMJEPULP,EQ,17.45,17.75,18.0,17.75,17.95,17.95,17.95,1416,2542335000.0,10.0,1273,0.899
2011-11-04,PDUMJEPULP,EQ,17.95,17.6,18.95,17.6,18.95,18.25,18.0,10,18000000.0,4.0,4,0.4
2011-11-08,PDUMJEPULP,EQ,18.25,18.35,18.5,17.3,17.95,17.95,17.72,4156,7363800000.0,19.0,3350,0.8061
2011-11-11,PDUMJEPULP,EQ,17.95,17.1,17.1,17.1,17.1,17.1,17.1,1000,1710000000.0,6.0,1000,1.0
2011-11-14,PDUMJEPULP,EQ,17.1,17.1,17.65,16.2,16.5,16.5,16.74,876,1466670000.0,20.0,872,0.9954000000000001
2011-11-15,PDUMJEPULP,EQ,16.5,16.2,16.5,16.0,16.3,16.3,16.24,1942,3154360000.0,9.0,1842,0.9485
2011-11-16,PDUMJEPULP,EQ,16.3,17.5,17.5,16.35,16.5,16.5,16.76,3662,6137140000.0,22.0,3182,0.8689
2011-11-17,PDUMJEPULP,EQ,16.5,16.5,16.9,16.25,16.25,16.25,16.42,1503,2467485000.0,9.0,1500,0.998
2011-11-18,PDUMJEPULP,EQ,16.25,15.6,15.95,15.25,15.7,15.7,15.59,5064,7896939999.999999,34.0,3679,0.7265
2011-11-21,PDUMJEPULP,EQ,15.7,17.0,17.0,15.05,15.25,15.2,15.28,4889,7468439999.999999,15.0,4763,0.9742000000000001
2011-11-22,PDUMJEPULP,EQ,15.2,14.9,15.45,14.9,15.45,15.25,15.09,1000,1509135000.0,10.0,502,0.502
2011-11-23,PDUMJEPULP,EQ,15.25,15.5,15.5,15.0,15.0,15.0,15.13,1350,2041934999.9999998,5.0,1150,0.8519
2011-11-24,PDUMJEPULP,EQ,15.0,16.3,16.3,15.0,15.0,15.0,15.71,3463,5440170000.0,23.0,2422,0.6994
2011-11-25,PDUMJEPULP,EQ,15.0,15.0,15.0,15.0,15.0,15.0,15.0,685,1027500000.0,2.0,685,1.0
2011-11-28,PDUMJEPULP,EQ,15.0,17.7,17.7,15.65,15.65,15.65,15.85,139,220260000.0,4.0,126,0.9065000000000001
2011-11-29,PDUMJEPULP,EQ,15.65,15.45,15.45,15.3,15.4,15.4,15.4,23584,36317855000.0,48.0,21084,0.8940000000000001
2011-11-30,PDUMJEPULP,EQ,15.4,15.3,15.5,15.0,15.5,15.45,15.25,4900,7471580000.0,30.0,4798,0.9792000000000001
2011-12-01,PDUMJEPULP,EQ,15.45,15.25,15.4,14.6,15.3,15.3,15.08,1928,2907080000.0,14.0,1717,0.8906000000000001
2011-12-02,PDUMJEPULP,EQ,15.3,16.5,16.5,14.9,15.8,15.8,15.02,1308,1964520000.0,21.0,1200,0.9174
2011-12-07,PDUMJEPULP,EQ,15.8,15.15,15.5,15.15,15.5,15.5,15.47,3180,4920505000.0,10.0,3139,0.9871
2011-12-08,PDUMJEPULP,EQ,15.5,15.65,15.65,15.65,15.65,15.65,15.65,2,3130000.0,2.0,1,0.5
2011-12-09,PDUMJEPULP,EQ,15.65,15.1,15.3,15.05,15.05,15.05,15.06,2100,3162375000.0,12.0,1500,0.7143
2011-12-12,PDUMJEPULP,EQ,15.05,15.55,15.55,15.55,15.55,15.55,15.55,1,1555000.0,1.0,1,1.0
2011-12-13,PDUMJEPULP,EQ,15.55,15.25,15.25,15.25,15.25,15.25,15.25,1,1525000.0,1.0,1,1.0
2011-12-14,PDUMJEPULP,EQ,15.25,15.1,15.1,15.1,15.1,15.1,15.1,500,755000000.0,6.0,500,1.0
2011-12-15,PDUMJEPULP,EQ,15.1,14.7,14.8,14.6,14.8,14.65,14.66,1100,1612375000.0,7.0,1100,1.0
2011-12-16,PDUMJEPULP,EQ,14.65,14.6,14.75,14.6,14.6,14.6,14.7,3840,5645400000.0,14.0,2950,0.7682
2011-12-19,PDUMJEPULP,EQ,14.6,14.5,14.5,14.5,14.5,14.5,14.5,161,233450000.0,2.0,161,1.0
2011-12-20,PDUMJEPULP,EQ,14.5,16.0,16.0,14.3,14.3,14.35,14.43,5154,7437710000.000001,36.0,3875,0.7518000000000001
2011-12-21,PDUMJEPULP,EQ,14.35,14.5,14.5,14.5,14.5,14.5,14.5,1000,1450000000.0,1.0,1000,1.0
2011-12-22,PDUMJEPULP,EQ,14.5,15.75,15.75,14.35,14.35,14.35,14.45,2148,3103130000.0,10.0,2038,0.9488
2011-12-26,PDUMJEPULP,EQ,14.35,14.5,14.95,14.5,14.95,14.95,14.54,1100,1599500000.0,2.0,1100,1.0
2011-12-27,PDUMJEPULP,EQ,14.95,16.0,16.0,14.5,14.55,14.55,14.94,9313,13914885000.0,9.0,9300,0.9986
2011-12-28,PDUMJEPULP,EQ,14.55,15.45,15.45,15.0,15.0,15.2,15.22,3,4565000.0,3.0,1,0.3333
2011-12-29,PDUMJEPULP,EQ,15.2,14.5,14.75,14.0,14.1,14.1,14.14,2100,2970270000.0,12.0,2099,0.9995
2011-12-30,PDUMJEPULP,EQ,14.1,14.25,14.3,14.2,14.2,14.2,14.24,1509,2148320000.0,7.0,1505,0.9973000000000001
2012-01-02,PDUMJEPULP,EQ,14.2,16.0,16.0,14.0,14.25,14.25,14.47,117,169300000.0,3.0,117,1.0
2012-01-03,PDUMJEPULP,EQ,14.25,14.5,14.9,14.5,14.55,14.7,14.64,258,377765000.0,5.0,179,0.6938
2012-01-04,PDUMJEPULP,EQ,14.7,15.0,15.0,15.0,15.0,15.0,15.0,3,4500000.0,3.0,1,0.3333
2012-01-05,PDUMJEPULP,EQ,15.0,14.5,15.1,14.35,15.1,15.1,15.07,55580,83766800000.0,27.0,54500,0.9806
2012-01-06,PDUMJEPULP,EQ,15.1,15.1,15.1,15.1,15.1,15.1,15.1,150,226500000.0,2.0,150,1.0
2012-01-07,PDUMJEPULP,EQ,15.1,15.85,16.75,15.85,16.75,15.95,15.97,1000,1597000000.0,5.0,1000,1.0
2012-01-09,PDUMJEPULP,EQ,15.95,15.8,16.8,15.8,16.8,16.8,16.59,7103,11787390000.0,50.0,4988,0.7022
2012-01-10,PDUMJEPULP,EQ,16.8,16.8,17.45,16.8,17.0,17.05,16.99,4041,6867280000.0,33.0,2902,0.7181000000000001
2012-01-11,PDUMJEPULP,EQ,17.05,16.0,17.8,15.25,17.8,17.8,16.82,3319,5583780000.0,48.0,314,0.09460000000000002
2012-01-12,PDUMJEPULP,EQ,17.8,17.0,17.0,16.7,16.7,16.7,16.9,453,765570000.0,14.0,450,0.9934000000000001
2012-01-13,PDUMJEPULP,EQ,16.7,17.0,17.8,17.0,17.05,17.45,17.33,4500,7797725000.0,14.0,4150,0.9222
2012-01-16,PDUMJEPULP,EQ,17.45,17.25,17.25,17.25,17.25,17.25,17.25,1,1725000.0,1.0,1,1.0
2012-01-17,PDUMJEPULP,EQ,17.25,17.45,17.85,17.4,17.4,17.45,17.55,3774,6623805000.0,38.0,3513,0.9308
2012-01-18,PDUMJEPULP,EQ,17.45,18.0,18.0,17.25,17.25,17.25,17.28,104,179700000.0,5.0,100,0.9615000000000001
2012-01-19,PDUMJEPULP,EQ,17.25,17.3,17.5,17.3,17.5,17.5,17.4,2,3479999.9999999995,2.0,2,1.0
2012-01-20,PDUMJEPULP,EQ,17.5,17.6,18.0,16.65,17.35,17.2,17.46,5683,9924815000.0,35.0,4100,0.7214
2012-01-23,PDUMJEPULP,EQ,17.2,19.8,19.8,17.5,17.75,17.6,17.83,1290,2300230000.0,43.0,725,0.562
2012-01-24,PDUMJEPULP,EQ,17.6,17.25,17.6,17.0,17.15,17.1,17.06,2402,4097440000.0,41.0,1900,0.7909999999999999
2012-01-25,PDUMJEPULP,EQ,17.1,17.8,17.9,17.7,17.85,17.85,17.81,5442,9691600000.0,24.0,4925,0.905
2012-01-27,PDUMJEPULP,EQ,17.85,17.6,18.1,17.55,17.55,17.75,17.82,1422,2533855000.0,26.0,1315,0.9248000000000001
2012-01-30,PDUMJEPULP,EQ,17.75,17.5,19.0,17.5,18.0,18.0,18.29,23029,42111310000.0,132.0,20515,0.8908
2012-01-31,PDUMJEPULP,EQ,18.0,18.0,19.0,18.0,18.55,18.7,18.73,6621,12403845000.0,79.0,6364,0.9612
2012-02-01,PDUMJEPULP,EQ,18.7,18.5,19.0,18.5,18.7,19.0,18.85,8642,16292300000.0,64.0,7232,0.8368000000000001
2012-02-02,PDUMJEPULP,EQ,19.0,18.8,19.2,18.65,19.2,18.95,18.71,2320,4340730000.0,28.0,2110,0.9095000000000001
2012-02-03,PDUMJEPULP,EQ,18.95,19.1,19.45,18.3,18.7,18.7,18.92,13896,26285215000.000004,62.0,12361,0.8895000000000001
2012-02-06,PDUMJEPULP,EQ,18.7,19.4,19.5,18.45,18.55,18.55,19.03,870,1655909999.9999998,18.0,807,0.9276000000000001
2012-02-07,PDUMJEPULP,EQ,18.55,19.0,19.25,18.35,18.9,18.9,19.01,14586,27726155000.0,28.0,14586,1.0
2012-02-08,PDUMJEPULP,EQ,18.9,18.85,19.1,18.55,19.0,18.65,18.93,2403,4549580000.0,48.0,2301,0.9576000000000001
2012-02-09,PDUMJEPULP,EQ,18.65,19.75,19.75,19.0,19.0,19.0,19.38,200,387500000.0,2.0,100,0.5
2012-02-10,PDUMJEPULP,EQ,19.0,19.7,19.7,19.0,19.0,19.0,19.06,11,20970000.0,4.0,11,1.0
2012-02-13,PDUMJEPULP,EQ,19.0,18.5,18.5,17.2,17.25,17.25,17.66,26571,46932580000.0,121.0,25016,0.9415000000000001
2012-02-14,PDUMJEPULP,EQ,17.25,17.75,17.75,17.75,17.75,17.75,17.75,1,1775000.0,1.0,1,1.0
2012-02-15,PDUMJEPULP,EQ,17.75,18.0,18.0,17.3,17.45,17.35,17.45,11132,19422650000.0,83.0,10715,0.9625
2012-02-16,PDUMJEPULP,EQ,17.35,17.5,17.75,17.25,17.5,17.5,17.41,14739,25656425000.0,59.0,13820,0.9376000000000001
2012-02-17,PDUMJEPULP,EQ,17.5,17.2,18.0,17.2,17.3,17.3,17.46,14084,24590225000.0,28.0,10094,0.7167
2012-02-21,PDUMJEPULP,EQ,17.3,17.0,18.75,16.5,17.75,17.45,17.15,21575,37001935000.0,127.0,13202,0.6119
2012-02-22,PDUMJEPULP,EQ,17.45,18.95,19.0,17.1,17.1,17.1,17.2,5322,9156300000.0,30.0,5205,0.978
2012-02-23,PDUMJEPULP,EQ,17.1,17.5,17.5,17.0,17.0,17.0,17.14,6539,11207375000.0,48.0,5031,0.7694
2012-02-24,PDUMJEPULP,EQ,17.0,17.1,17.55,17.0,17.1,17.1,17.1,2013,3441830000.0000005,6.0,2001,0.9940000000000001
2012-02-27,PDUMJEPULP,EQ,17.1,17.0,17.25,16.5,17.25,17.0,16.99,19378,32915690000.000004,74.0,17867,0.922
2012-02-28,PDUMJEPULP,EQ,17.0,17.0,17.05,17.0,17.0,17.0,17.0,4001,6802700000.0,9.0,4001,1.0
2012-02-29,PDUMJEPULP,EQ,17.0,16.9,17.0,16.3,16.8,16.8,16.76,4000,6704895000.0,33.0,2099,0.5246999999999999
2012-03-01,PDUMJEPULP,EQ,16.8,17.0,17.0,17.0,17.0,17.0,17.0,1,1700000.0,1.0,1,1.0
2012-03-02,PDUMJEPULP,EQ,17.0,17.0,17.0,16.35,17.0,16.95,16.99,2008,3410790000.0,12.0,2002,0.997
2012-03-03,PDUMJEPULP,EQ,16.95,19.5,19.5,16.25,17.0,16.65,16.67,10003,16670490000.0,19.0,2997,0.29960000000000003
2012-03-05,PDUMJEPULP,EQ,16.65,16.75,16.8,16.7,16.8,16.8,16.71,1406,2349080000.0,14.0,1405,0.9993000000000001
2012-03-06,PDUMJEPULP,EQ,16.8,17.9,17.9,16.6,16.65,16.65,16.71,460,768725000.0,13.0,451,0.9804
2012-03-07,PDUMJEPULP,EQ,16.65,16.75,17.0,16.55,16.55,16.55,16.71,2539,4242090000.0,5.0,2539,1.0
2012-03-09,PDUMJEPULP,EQ,16.55,16.55,16.55,16.55,16.55,16.55,16.55,500,827500000.0,1.0,500,1.0
2012-03-12,PDUMJEPULP,EQ,16.55,17.0,17.45,16.55,17.0,17.0,17.15,816,1399510000.0,23.0,812,0.9951000000000001
2012-03-13,PDUMJEPULP,EQ,17.0,16.8,17.25,16.1,16.8,16.8,16.66,5624,9367845000.0,37.0,3686,0.6554000000000001
2012-03-14,PDUMJEPULP,EQ,16.8,16.75,16.75,16.1,16.5,16.3,16.26,4398,7153345000.0,31.0,3294,0.7490000000000001
2012-03-15,PDUMJEPULP,EQ,16.3,16.1,16.1,15.75,16.1,15.9,16.01,11846,18965905000.0,56.0,9481,0.8004000000000001
2012-03-16,PDUMJEPULP,EQ,15.9,16.0,16.25,15.3,15.75,15.8,15.71,2372,3725540000.0,17.0,2168,0.914
2012-03-19,PDUMJEPULP,EQ,15.8,15.8,15.95,15.1,15.35,15.35,15.9,2817,4479165000.0,20.0,2812,0.9982
2012-03-20,PDUMJEPULP,EQ,15.35,15.1,18.2,15.1,15.7,15.7,16.69,5482,9150265000.0,62.0,5074,0.9256000000000001
2012-03-21,PDUMJEPULP,EQ,15.7,16.0,16.0,16.0,16.0,16.0,16.0,500,800000000.0,1.0,500,1.0
2012-03-22,PDUMJEPULP,EQ,16.0,16.0,16.45,15.3,16.45,16.45,15.85,2077,3291385000.0,12.0,1805,0.8690000000000001
2012-03-23,PDUMJEPULP,EQ,16.45,16.0,16.0,15.8,16.0,16.0,15.82,551,871595000.0000001,16.0,550,0.9982
2012-03-26,PDUMJEPULP,EQ,16.0,15.75,16.65,15.7,16.6,16.6,15.73,151,237505000.00000003,8.0,148,0.9801000000000001
2012-03-27,PDUMJEPULP,EQ,16.6,16.6,16.6,15.0,15.0,15.25,15.99,157500,251782360000.0,45.0,156263,0.9921
2012-03-28,PDUMJEPULP,EQ,15.25,15.95,16.0,15.2,15.35,15.3,15.54,4767,7409430000.0,40.0,4703,0.9866
2012-03-29,PDUMJEPULP,EQ,15.3,15.05,16.4,15.05,16.4,16.4,15.89,3128,4971595000.0,13.0,3125,0.9990000000000001
2012-03-30,PDUMJEPULP,EQ,16.4,15.5,16.5,15.45,16.5,16.5,15.83,1681,2660580000.0,28.0,1123,0.6681
2012-04-02,PDUMJEPULP,EQ,16.5,16.9,16.95,16.5,16.5,16.5,16.68,6500,10842500000.0,8.0,6500,1.0
2012-04-03,PDUMJEPULP,EQ,16.5,16.25,17.75,16.2,16.6,16.6,16.46,376255,619347015000.0,57.0,375597,0.9983
2012-04-04,PDUMJEPULP,EQ,16.6,17.9,17.9,16.6,16.6,16.65,16.69,1849,3085990000.0,17.0,1306,0.7062999999999999
2012-04-09,PDUMJEPULP,EQ,16.65,16.5,17.2,16.5,17.1,17.0,17.0,2264,3849535000.0,24.0,2261,0.9987
2012-04-10,PDUMJEPULP,EQ,17.0,16.75,17.35,16.75,17.0,17.3,17.22,8849,15241654999.999998,50.0,7681,0.868
2012-04-11,PDUMJEPULP,EQ,17.3,17.0,17.05,17.0,17.05,17.05,17.01,470,799500000.0,4.0,470,1.0
2012-04-12,PDUMJEPULP,EQ,17.05,17.0,17.45,17.0,17.05,17.35,17.08,2298,3924165000.0,20.0,2297,0.9995999999999999
2012-04-13,PDUMJEPULP,EQ,17.35,17.0,19.5,17.0,18.6,18.5,19.05,856117,1631211335000.0,528.0,800764,0.9353
2012-04-16,PDUMJEPULP,EQ,18.5,18.05,18.5,17.75,17.75,18.2,18.1,3706,6707700000.0,41.0,2395,0.6462000000000001
2012-04-17,PDUMJEPULP,EQ,18.2,18.0,18.5,17.7,17.85,17.85,17.95,5698,10229420000.0,36.0,5195,0.9117000000000001
2012-04-18,PDUMJEPULP,EQ,17.85,17.6,18.35,17.6,18.0,18.25,18.03,1609,2900395000.0,19.0,1154,0.7172
2012-04-19,PDUMJEPULP,EQ,18.25,18.0,18.25,18.0,18.25,18.25,18.16,3768,6841280000.0,66.0,3079,0.8170999999999999
2012-04-20,PDUMJEPULP,EQ,18.25,18.0,18.95,16.55,17.25,17.5,17.06,11056,18858090000.0,289.0,6247,0.5650000000000001
2012-04-23,PDUMJEPULP,EQ,17.5,18.0,18.0,17.1,17.1,17.1,17.66,4273,7545020000.0,32.0,4069,0.9523
2012-04-24,PDUMJEPULP,EQ,17.1,17.0,18.0,16.15,16.8,17.45,17.18,932,1601000000.0,11.0,729,0.7822
2012-04-25,PDUMJEPULP,EQ,17.45,17.0,17.6,16.55,17.6,17.6,17.0,506,860229999.9999999,7.0,502,0.9921
2012-04-26,PDUMJEPULP,EQ,17.6,17.0,17.0,16.1,16.15,16.2,16.47,5891,9704770000.0,50.0,5086,0.8634000000000001
2012-04-27,PDUMJEPULP,EQ,16.2,16.5,17.2,16.35,16.35,16.35,16.53,7346,12142420000.0,9.0,7145,0.9726
2012-04-28,PDUMJEPULP,EQ,16.35,18.0,18.0,18.0,18.0,18.0,18.0,1,1800000.0,1.0,0,0.0
2012-04-30,PDUMJEPULP,EQ,18.0,17.5,17.5,16.35,16.7,16.55,16.52,4010,6625970000.0,37.0,2784,0.6943
